"country_policy","stateabb","ccode","region","income_group"
"Cyprus","CYP",352,"Europe & Central Asia","High income"
"Czechia","CZR",316,"Europe & Central Asia","High income"
"Côte d’Ivoire","CDI",437,"Sub-Saharan Africa","Lower middle income"
"Congo, Dem. Rep.","DRC",490,"Sub-Saharan Africa","Low income"
"Korea, Dem. People's Rep.","PRK",731,"East Asia & Pacific","Low income"
"Denmark","DEN",390,"Europe & Central Asia","High income"
"Djibouti","DJI",522,"Middle East & North Africa","Lower middle income"
"Dominica","DMA",54,"Latin America & Caribbean","Upper middle income"
"Dominican Republic","DOM",42,"Latin America & Caribbean","Upper middle income"
"Ecuador","ECU",130,"Latin America & Caribbean","Upper middle income"
"Egypt, Arab Rep.","EGY",651,"Middle East & North Africa","Lower middle income"
"El Salvador","SAL",92,"Latin America & Caribbean","Upper middle income"
"Equatorial Guinea","EQG",411,"Sub-Saharan Africa","Upper middle income"
"Eritrea","ERI",531,"Sub-Saharan Africa","Low income"
"Estonia","EST",366,"Europe & Central Asia","High income"
"Ethiopia","ETH",530,"Sub-Saharan Africa","Low income"
"Fiji","FIJ",950,"East Asia & Pacific","Upper middle income"
"Finland","FIN",375,"Europe & Central Asia","High income"
"France","FRN",220,"Europe & Central Asia","High income"
"Gabon","GAB",481,"Sub-Saharan Africa","Upper middle income"
"Gambia, The","GAM",420,"Sub-Saharan Africa","Low income"
"Georgia","GRG",372,"Europe & Central Asia","Upper middle income"
"Germany","GMY",255,"Europe & Central Asia","High income"
"Germany","GFR",260,"Europe & Central Asia","High income"
"Germany","GDR",265,"Europe & Central Asia","High income"
"Ghana","GHA",452,"Sub-Saharan Africa","Lower middle income"
"Greece","GRC",350,"Europe & Central Asia","High income"
"Grenada","GRN",55,"Latin America & Caribbean","Upper middle income"
"Guatemala","GUA",90,"Latin America & Caribbean","Upper middle income"
"Guinea","GUI",438,"Sub-Saharan Africa","Lower middle income"
"Guinea-Bissau","GNB",404,"Sub-Saharan Africa","Low income"
"Guyana","GUY",110,"Latin America & Caribbean","High income"
"Haiti","HAI",41,"Latin America & Caribbean","Lower middle income"
"Honduras","HON",91,"Latin America & Caribbean","Lower middle income"
"Hungary","HUN",310,"Europe & Central Asia","High income"
"Iceland","ICE",395,"Europe & Central Asia","High income"
"India","IND",750,"South Asia","Lower middle income"
"Indonesia","INS",850,"East Asia & Pacific","Upper middle income"
"Iran, Islamic Rep.","IRN",630,"Middle East & North Africa","Lower middle income"
"Iraq","IRQ",645,"Middle East & North Africa","Upper middle income"
"Ireland","IRE",205,"Europe & Central Asia","High income"
"Israel","ISR",666,"Middle East & North Africa","High income"
"Italy","ITA",325,"Europe & Central Asia","High income"
"Jamaica","JAM",51,"Latin America & Caribbean","Upper middle income"
"Japan","JPN",740,"East Asia & Pacific","High income"
"Jordan","JOR",663,"Middle East & North Africa","Lower middle income"
"Kazakhstan","KZK",705,"Europe & Central Asia","Upper middle income"
"Kenya","KEN",501,"Sub-Saharan Africa","Lower middle income"
"Kiribati","KIR",946,"East Asia & Pacific","Lower middle income"
"Korea, Rep.","ROK",732,"East Asia & Pacific","High income"
"Kuwait","KUW",690,"Middle East & North Africa","High income"
"Kyrgyz Republic","KYR",703,"Europe & Central Asia","Lower middle income"
"Lao PDR","LAO",812,"East Asia & Pacific","Lower middle income"
"Latvia","LAT",367,"Europe & Central Asia","High income"
"Lebanon","LEB",660,"Middle East & North Africa","Lower middle income"
"Lesotho","LES",570,"Sub-Saharan Africa","Lower middle income"
"Liberia","LBR",450,"Sub-Saharan Africa","Low income"
"Libya","LIB",620,"Middle East & North Africa","Upper middle income"
"Liechtenstein","LIE",223,"Europe & Central Asia","High income"
"Lithuania","LIT",368,"Europe & Central Asia","High income"
"Luxembourg","LUX",212,"Europe & Central Asia","High income"
"North Macedonia","MAC",343,"Europe & Central Asia","Upper middle income"
"Madagascar","MAG",580,"Sub-Saharan Africa","Low income"
"Malawi","MAW",553,"Sub-Saharan Africa","Low income"
"Malaysia","MAL",820,"East Asia & Pacific","Upper middle income"
"Maldives","MAD",781,"South Asia","Upper middle income"
"Mali","MLI",432,"Sub-Saharan Africa","Low income"
"Malta","MLT",338,"Middle East & North Africa","High income"
"Marshall Islands","MSI",983,"East Asia & Pacific","Upper middle income"
"Mauritania","MAA",435,"Sub-Saharan Africa","Lower middle income"
"Mauritius","MAS",590,"Sub-Saharan Africa","Upper middle income"
"Mexico","MEX",70,"Latin America & Caribbean","Upper middle income"
"Micronesia, Fed. Sts.","FSM",987,"East Asia & Pacific","Lower middle income"
"Moldova","MLD",359,"Europe & Central Asia","Upper middle income"
"Monaco","MNC",221,"Europe & Central Asia","High income"
"Mongolia","MON",712,"East Asia & Pacific","Lower middle income"
"Montenegro","MNG",341,"Europe & Central Asia","Upper middle income"
"Morocco","MOR",600,"Middle East & North Africa","Lower middle income"
"Mozambique","MZM",541,"Sub-Saharan Africa","Low income"
"Myanmar","MYA",775,"East Asia & Pacific","Lower middle income"
"Namibia","NAM",565,"Sub-Saharan Africa","Upper middle income"
"Nauru","NAU",970,"East Asia & Pacific","High income"
"Nepal","NEP",790,"South Asia","Lower middle income"
"Netherlands","NTH",210,"Europe & Central Asia","High income"
"New Zealand","NEW",920,"East Asia & Pacific","High income"
"Nicaragua","NIC",93,"Latin America & Caribbean","Lower middle income"
"Niger","NIR",436,"Sub-Saharan Africa","Low income"
"Nigeria","NIG",475,"Sub-Saharan Africa","Lower middle income"
"Norway","NOR",385,"Europe & Central Asia","High income"
"Oman","OMA",698,"Middle East & North Africa","High income"
"Pakistan","PAK",770,"South Asia","Lower middle income"
"Palau","PAL",986,"East Asia & Pacific","Upper middle income"
"West Bank and Gaza","PST",667,"Middle East & North Africa","Upper middle income"
"Panama","PAN",95,"Latin America & Caribbean","High income"
"Papua New Guinea","PNG",910,"East Asia & Pacific","Lower middle income"
"Paraguay","PAR",150,"Latin America & Caribbean","Upper middle income"
"Peru","PER",135,"Latin America & Caribbean","Upper middle income"
"Philippines","PHI",840,"East Asia & Pacific","Lower middle income"
"Poland","POL",290,"Europe & Central Asia","High income"
"Portugal","POR",235,"Europe & Central Asia","High income"
"Qatar","QAT",694,"Middle East & North Africa","High income"
"Romania","ROM",360,"Europe & Central Asia","High income"
"Russian Federation","RUS",365,"Europe & Central Asia","Upper middle income"
"Rwanda","RWA",517,"Sub-Saharan Africa","Low income"
"South Sudan","SSD",626,"Sub-Saharan Africa","Low income"
"St. Kitts and Nevis","SKN",60,"Latin America & Caribbean","High income"
"St. Lucia","SLU",56,"Latin America & Caribbean","Upper middle income"
"St. Vincent and the Grenadines","SVG",57,"Latin America & Caribbean","Upper middle income"
"Samoa","WSM",990,"East Asia & Pacific","Lower middle income"
"San Marino","SNM",331,"Europe & Central Asia","High income"
"São Tomé and Príncipe","STP",403,"Sub-Saharan Africa","Lower middle income"
"Saudi Arabia","SAU",670,"Middle East & North Africa","High income"
"Senegal","SEN",433,"Sub-Saharan Africa","Lower middle income"
"Serbia","YUG",345,"Europe & Central Asia","Upper middle income"
"Serbia","KOS",347,"Europe & Central Asia","Upper middle income"
"Seychelles","SEY",591,"Sub-Saharan Africa","High income"
"Sierra Leone","SIE",451,"Sub-Saharan Africa","Low income"
"Singapore","SIN",830,"East Asia & Pacific","High income"
"Slovak Republic","SLO",317,"Europe & Central Asia","High income"
"Slovenia","SLV",349,"Europe & Central Asia","High income"
"Solomon Islands","SOL",940,"East Asia & Pacific","Lower middle income"
"Somalia","SOM",520,"Sub-Saharan Africa","Low income"
"Somalia","SLD",521,"Sub-Saharan Africa","Low income"
"South Africa","SAF",560,"Sub-Saharan Africa","Upper middle income"
"Spain","SPN",230,"Europe & Central Asia","High income"
"Sri Lanka","SRI",780,"South Asia","Lower middle income"
"Sudan","SUD",625,"Sub-Saharan Africa","Low income"
"Suriname","SUR",115,"Latin America & Caribbean","Upper middle income"
"Eswatini","SWA",572,"Sub-Saharan Africa","Lower middle income"
"Sweden","SWD",380,"Europe & Central Asia","High income"
"Switzerland","SWZ",225,"Europe & Central Asia","High income"
"Syrian Arab Republic","SYR",652,"Middle East & North Africa","Low income"
"Taiwan, China","TAW",713,"East Asia & Pacific","High income"
"Tajikistan","TAJ",702,"Europe & Central Asia","Lower middle income"
"Tanzania","TAZ",510,"Sub-Saharan Africa","Lower middle income"
"Tanzania","ZAN",511,"Sub-Saharan Africa","Lower middle income"
"Thailand","THI",800,"East Asia & Pacific","Upper middle income"
"Timor-Leste","ETM",860,"East Asia & Pacific","Lower middle income"
"Togo","TOG",461,"Sub-Saharan Africa","Low income"
"Tonga","TON",955,"East Asia & Pacific","Upper middle income"
"Trinidad and Tobago","TRI",52,"Latin America & Caribbean","High income"
"Tunisia","TUN",616,"Middle East & North Africa","Lower middle income"
"Türkiye","TUR",640,"Europe & Central Asia","Upper middle income"
"Turkmenistan","TKM",701,"Europe & Central Asia","Upper middle income"
"Tuvalu","TUV",947,"East Asia & Pacific","Upper middle income"
"Uganda","UGA",500,"Sub-Saharan Africa","Low income"
"Ukraine","UKR",369,"Europe & Central Asia","Lower middle income"
"United Arab Emirates","UAE",696,"Middle East & North Africa","High income"
"United Kingdom","UKG",200,"Europe & Central Asia","High income"
"United States","USA",2,"North America","High income"
"Uruguay","URU",165,"Latin America & Caribbean","High income"
"Uzbekistan","UZB",704,"Europe & Central Asia","Lower middle income"
"Vanuatu","VAN",935,"East Asia & Pacific","Lower middle income"
"Venezuela, RB","VEN",101,"Latin America & Caribbean",NA
"Vietnam","DRV",816,"East Asia & Pacific","Lower middle income"
"Vietnam","RVN",817,"East Asia & Pacific","Lower middle income"
NA,"WSH",601,NA,NA
"Yemen, Rep.","YAR",678,"Middle East & North Africa","Low income"
"Yemen, Rep.","YEM",679,"Middle East & North Africa","Low income"
"Yemen, Rep.","YPR",680,"Middle East & North Africa","Low income"
"Zambia","ZAM",551,"Sub-Saharan Africa","Lower middle income"
"Zimbabwe","ZIM",552,"Sub-Saharan Africa","Lower middle income"
"Czechoslovakia","CZE",315,NA,NA
"1951 Convention and 1967 Protocol","INTL",998,NA,NA
"Theoretical Maximum","MAX",999,NA,NA
